subscription_id,user_id,plan_type,monthly_fee,start_date
1506,14248,Premium,9.99,2025-12-14 14:53:28.725188
1507,7953,Premium,9.99,2025-09-21 14:53:28.725190
1508,24834,Premium,9.99,2025-10-25 14:53:28.725191
1509,17581,Premium,9.99,2025-12-09 14:53:28.725192
1510,9168,Premium,9.99,2025-12-23 14:53:28.725193
1511,49667,Premium,9.99,2026-01-10 14:53:28.725194
1512,43556,Premium,9.99,2026-01-27 14:53:28.725195
1513,45667,Premium,9.99,2025-11-07 14:53:28.725197
1514,33373,Premium,9.99,2026-02-27 14:53:28.725198
1515,933,Premium,9.99,2025-11-10 14:53:28.725199
1516,20146,Premium,9.99,2026-01-19 14:53:28.725200
1517,20492,Premium,9.99,2026-01-15 14:53:28.725201
1518,17220,Premium,9.99,2025-12-08 14:53:28.725202
1519,34824,Premium,9.99,2025-11-14 14:53:28.725203
1520,7999,Premium,9.99,2025-12-13 14:53:28.725204
1521,12488,Premium,9.99,2026-01-27 14:53:28.725205
1522,48320,Premium,9.99,2025-11-24 14:53:28.725206
1523,43246,Premium,9.99,2026-01-21 14:53:28.725208
1524,4570,Premium,9.99,2025-10-20 14:53:28.725209
1525,3491,Premium,9.99,2026-02-25 14:53:28.725210
1526,33625,Premium,9.99,2025-10-09 14:53:28.725211
1527,36050,Premium,9.99,2025-10-04 14:53:28.725212
1528,36137,Premium,9.99,2025-10-14 14:53:28.725213
1529,17665,Premium,9.99,2026-02-23 14:53:28.725214
1530,36963,Premium,9.99,2025-11-08 14:53:28.725215
1531,14753,Premium,9.99,2025-12-22 14:53:28.725216
1532,14141,Premium,9.99,2026-01-02 14:53:28.725217
1533,33703,Premium,9.99,2026-02-16 14:53:28.725218
1534,40072,Premium,9.99,2025-11-10 14:53:28.725219
1535,18923,Premium,9.99,2026-02-18 14:53:28.725220
1536,35094,Premium,9.99,2025-11-09 14:53:28.725221
1537,46105,Premium,9.99,2026-01-29 14:53:28.725222
1538,42349,Premium,9.99,2025-12-10 14:53:28.725224
1539,47188,Premium,9.99,2026-01-08 14:53:28.725225
1540,23133,Premium,9.99,2025-08-31 14:53:28.725226
1541,12348,Premium,9.99,2025-11-06 14:53:28.725227
1542,45942,Premium,9.99,2026-01-08 14:53:28.725228
1543,8156,Premium,9.99,2025-09-25 14:53:28.725230
1544,10481,Premium,9.99,2025-10-21 14:53:28.725231
1545,17361,Premium,9.99,2025-09-11 14:53:28.725232
1546,46623,Premium,9.99,2025-11-27 14:53:28.725233
1547,26041,Premium,9.99,2025-12-23 14:53:28.725234
1548,22620,Premium,9.99,2025-10-24 14:53:28.725235
1549,866,Premium,9.99,2026-01-16 14:53:28.725236
1550,13581,Premium,9.99,2025-10-29 14:53:28.725237
1551,469,Premium,9.99,2026-02-11 14:53:28.725238
1552,1527,Premium,9.99,2025-11-16 14:53:28.725239
1553,38930,Premium,9.99,2025-12-29 14:53:28.725240
1554,12441,Premium,9.99,2026-01-22 14:53:28.725242
1555,39390,Premium,9.99,2026-01-11 14:53:28.725243
1556,1941,Premium,9.99,2025-09-23 14:53:28.725244
1557,43592,Premium,9.99,2025-12-28 14:53:28.725245
1558,7840,Premium,9.99,2025-12-25 14:53:28.725246
1559,33065,Premium,9.99,2025-10-20 14:53:28.725247
1560,27326,Premium,9.99,2025-10-17 14:53:28.725249
1561,37058,Premium,9.99,2025-10-27 14:53:28.725250
1562,39850,Premium,9.99,2026-01-13 14:53:28.725251
1563,36041,Premium,9.99,2025-10-31 14:53:28.725252
1564,9353,Premium,9.99,2025-12-06 14:53:28.725253
1565,1804,Premium,9.99,2025-10-14 14:53:28.725254
1566,4363,Premium,9.99,2025-10-15 14:53:28.725255
1567,43779,Premium,9.99,2025-10-17 14:53:28.725256
1568,3430,Premium,9.99,2025-10-15 14:53:28.725257
1569,37425,Premium,9.99,2025-11-13 14:53:28.725259
1570,44604,Premium,9.99,2025-11-25 14:53:28.725260
1571,29267,Premium,9.99,2025-09-23 14:53:28.725260
1572,42161,Premium,9.99,2026-01-04 14:53:28.725261
1573,39871,Premium,9.99,2026-01-25 14:53:28.725263
1574,45329,Premium,9.99,2025-11-13 14:53:28.725264
1575,31751,Premium,9.99,2025-09-21 14:53:28.725270
1576,16298,Premium,9.99,2026-02-13 14:53:28.725271
1577,32387,Premium,9.99,2026-02-23 14:53:28.725274
1578,15523,Premium,9.99,2025-11-05 14:53:28.725275
1579,12853,Premium,9.99,2025-09-21 14:53:28.725277
1580,33171,Premium,9.99,2025-10-22 14:53:28.725279
1581,26374,Premium,9.99,2025-10-24 14:53:28.725280
1582,42700,Premium,9.99,2026-01-22 14:53:28.725282
1583,18819,Premium,9.99,2025-12-31 14:53:28.725284
1584,17717,Premium,9.99,2026-02-16 14:53:28.725294
1585,13984,Premium,9.99,2025-09-04 14:53:28.725297
1586,40035,Premium,9.99,2025-10-20 14:53:28.725298
1587,2258,Premium,9.99,2025-10-02 14:53:28.725299
1588,46095,Premium,9.99,2025-12-07 14:53:28.725301
1589,36784,Premium,9.99,2025-10-26 14:53:28.725302
1590,48609,Premium,9.99,2026-01-14 14:53:28.725303
1591,47734,Premium,9.99,2025-09-20 14:53:28.725304
1592,29092,Premium,9.99,2026-01-05 14:53:28.725305
1593,36011,Premium,9.99,2026-01-04 14:53:28.725306
1594,34843,Premium,9.99,2025-10-14 14:53:28.725307
1595,43267,Premium,9.99,2025-10-21 14:53:28.725308
1596,47939,Premium,9.99,2025-12-26 14:53:28.725309
1597,33898,Premium,9.99,2025-09-26 14:53:28.725311
1598,27075,Premium,9.99,2026-02-18 14:53:28.725312
1599,36586,Premium,9.99,2026-01-26 14:53:28.725312
1600,2135,Premium,9.99,2026-01-18 14:53:28.725313
1601,47021,Premium,9.99,2025-10-19 14:53:28.725315
1602,27495,Premium,9.99,2025-11-01 14:53:28.725316
1603,27614,Premium,9.99,2026-01-03 14:53:28.725317
1604,2943,Premium,9.99,2025-11-10 14:53:28.725318
1605,23497,Premium,9.99,2025-10-30 14:53:28.725319
1606,19706,Premium,9.99,2025-11-23 14:53:28.725320
1607,44626,Premium,9.99,2026-02-14 14:53:28.725322
1608,17312,Premium,9.99,2025-11-07 14:53:28.725322
1609,19785,Premium,9.99,2026-01-16 14:53:28.725323
1610,27160,Premium,9.99,2025-10-11 14:53:28.725325
1611,21527,Premium,9.99,2025-12-21 14:53:28.725326
1612,7248,Premium,9.99,2025-09-07 14:53:28.725327
1613,15618,Premium,9.99,2025-10-25 14:53:28.725328
1614,23284,Premium,9.99,2025-12-01 14:53:28.725329
1615,22074,Premium,9.99,2025-12-08 14:53:28.725330
1616,42640,Premium,9.99,2025-08-31 14:53:28.725331
1617,3813,Premium,9.99,2025-11-17 14:53:28.725332
1618,17212,Premium,9.99,2025-11-24 14:53:28.725333
1619,43815,Premium,9.99,2025-10-08 14:53:28.725334
1620,23733,Premium,9.99,2025-10-24 14:53:28.725335
1621,22287,Premium,9.99,2026-02-11 14:53:28.725336
1622,43661,Premium,9.99,2025-11-11 14:53:28.725337
1623,6651,Premium,9.99,2025-12-21 14:53:28.725338
1624,36967,Premium,9.99,2026-02-16 14:53:28.725339
1625,39796,Premium,9.99,2025-10-22 14:53:28.725340
1626,11196,Premium,9.99,2025-12-17 14:53:28.725341
1627,43233,Premium,9.99,2026-01-20 14:53:28.725342
1628,7380,Premium,9.99,2025-11-14 14:53:28.725343
1629,21973,Premium,9.99,2025-09-20 14:53:28.725344
1630,48259,Premium,9.99,2026-02-01 14:53:28.725345
1631,36213,Premium,9.99,2025-12-15 14:53:28.725346
1632,447,Premium,9.99,2026-02-11 14:53:28.725347
1633,20134,Premium,9.99,2025-10-10 14:53:28.725348
1634,8353,Premium,9.99,2025-09-14 14:53:28.725349
1635,28277,Premium,9.99,2025-11-19 14:53:28.725351
1636,30262,Premium,9.99,2025-12-31 14:53:28.725352
1637,7843,Premium,9.99,2026-02-21 14:53:28.725353
1638,33819,Premium,9.99,2025-11-19 14:53:28.725354
1639,22739,Premium,9.99,2025-12-10 14:53:28.725355
1640,31488,Premium,9.99,2025-09-01 14:53:28.725356
1641,22045,Premium,9.99,2026-02-21 14:53:28.725357
1642,30526,Premium,9.99,2025-09-15 14:53:28.725358
1643,47155,Premium,9.99,2026-01-29 14:53:28.725359
1644,11825,Premium,9.99,2025-12-29 14:53:28.725360
1645,43430,Premium,9.99,2025-11-10 14:53:28.725362
1646,40963,Premium,9.99,2025-12-19 14:53:28.725363
1647,5814,Premium,9.99,2025-09-24 14:53:28.725363
1648,8537,Premium,9.99,2026-01-25 14:53:28.725365
1649,1674,Premium,9.99,2025-11-27 14:53:28.725366
1650,30034,Premium,9.99,2025-10-19 14:53:28.725367
1651,669,Premium,9.99,2025-12-07 14:53:28.725368
1652,15036,Premium,9.99,2025-10-06 14:53:28.725369
1653,17628,Premium,9.99,2025-12-06 14:53:28.725370
1654,31994,Premium,9.99,2025-09-10 14:53:28.725371
1655,45802,Premium,9.99,2025-10-14 14:53:28.725372
1656,48133,Premium,9.99,2026-02-24 14:53:28.725373
1657,28716,Premium,9.99,2025-10-07 14:53:28.725374
1658,36169,Premium,9.99,2025-10-24 14:53:28.725375
1659,21992,Premium,9.99,2025-11-14 14:53:28.725376
1660,47100,Premium,9.99,2025-10-18 14:53:28.725377
1661,28565,Premium,9.99,2025-10-11 14:53:28.725378
1662,6200,Premium,9.99,2025-10-30 14:53:28.725379
1663,5203,Premium,9.99,2026-02-22 14:53:28.725380
1664,43749,Premium,9.99,2025-09-17 14:53:28.725381
1665,21329,Premium,9.99,2025-10-07 14:53:28.725382
1666,36874,Premium,9.99,2025-11-27 14:53:28.725383
1667,40455,Premium,9.99,2025-09-14 14:53:28.725384
1668,47654,Premium,9.99,2025-12-05 14:53:28.725385
1669,29093,Premium,9.99,2025-12-21 14:53:28.725386
1670,23764,Premium,9.99,2026-01-31 14:53:28.725387
1671,18776,Premium,9.99,2025-11-28 14:53:28.725388
1672,3381,Premium,9.99,2025-09-30 14:53:28.725389
1673,25288,Premium,9.99,2026-02-26 14:53:28.725390
1674,22069,Premium,9.99,2025-09-25 14:53:28.725391
1675,44968,Premium,9.99,2025-11-27 14:53:28.725392
1676,16029,Premium,9.99,2026-01-30 14:53:28.725393
1677,29489,Premium,9.99,2025-12-04 14:53:28.725394
1678,35621,Premium,9.99,2026-01-08 14:53:28.725395
1679,42407,Premium,9.99,2026-02-21 14:53:28.725397
1680,16892,Premium,9.99,2025-10-19 14:53:28.725398
1681,39862,Premium,9.99,2025-09-02 14:53:28.725399
1682,35086,Premium,9.99,2025-11-14 14:53:28.725400
1683,48758,Premium,9.99,2025-10-13 14:53:28.725401
1684,22031,Premium,9.99,2025-12-13 14:53:28.725402
1685,28077,Premium,9.99,2025-11-17 14:53:28.725403
1686,1612,Premium,9.99,2025-09-12 14:53:28.725407
1687,4864,Premium,9.99,2026-01-13 14:53:28.725410
1688,9483,Premium,9.99,2025-10-24 14:53:28.725412
1689,23785,Premium,9.99,2025-10-24 14:53:28.725414
1690,21692,Premium,9.99,2025-12-14 14:53:28.725416
1691,16446,Premium,9.99,2025-10-28 14:53:28.725433
1692,15179,Premium,9.99,2025-09-25 14:53:28.725435
1693,33910,Premium,9.99,2025-12-09 14:53:28.725436
1694,47192,Premium,9.99,2025-09-01 14:53:28.725437
1695,43235,Premium,9.99,2026-02-20 14:53:28.725438
1696,8896,Premium,9.99,2025-12-05 14:53:28.725439
1697,2163,Premium,9.99,2025-09-23 14:53:28.725440
1698,11934,Premium,9.99,2026-02-24 14:53:28.725441
1699,41722,Premium,9.99,2025-09-27 14:53:28.725442
1700,20784,Premium,9.99,2025-10-22 14:53:28.725444
1701,36182,Premium,9.99,2025-12-06 14:53:28.725445
1702,18160,Premium,9.99,2025-12-22 14:53:28.725446
1703,27123,Premium,9.99,2025-12-20 14:53:28.725447
1704,45186,Premium,9.99,2025-09-09 14:53:28.725448
1705,4139,Premium,9.99,2025-09-04 14:53:28.725449
1706,13341,Premium,9.99,2025-11-28 14:53:28.725450
1707,15460,Premium,9.99,2026-01-30 14:53:28.725451
1708,23068,Premium,9.99,2025-09-28 14:53:28.725453
1709,41132,Premium,9.99,2025-10-18 14:53:28.725454
1710,6221,Premium,9.99,2026-02-07 14:53:28.725455
1711,14410,Premium,9.99,2025-10-31 14:53:28.725456
1712,30561,Premium,9.99,2026-02-02 14:53:28.725457
1713,5560,Premium,9.99,2026-01-20 14:53:28.725458
1714,10050,Premium,9.99,2025-10-07 14:53:28.725459
1715,41651,Premium,9.99,2025-11-25 14:53:28.725460
1716,24180,Premium,9.99,2025-10-02 14:53:28.725461
1717,35865,Premium,9.99,2025-12-15 14:53:28.725462
1718,20540,Premium,9.99,2025-09-07 14:53:28.725463
1719,8271,Premium,9.99,2025-09-28 14:53:28.725464
1720,18202,Premium,9.99,2025-10-29 14:53:28.725465
1721,16749,Premium,9.99,2025-09-11 14:53:28.725467
1722,6633,Premium,9.99,2025-11-06 14:53:28.725468
1723,16894,Premium,9.99,2025-09-19 14:53:28.725469
1724,31732,Premium,9.99,2025-09-16 14:53:28.725470
1725,15694,Premium,9.99,2025-10-14 14:53:28.725471
1726,45735,Premium,9.99,2025-10-13 14:53:28.725472
1727,12517,Premium,9.99,2025-12-06 14:53:28.725473
1728,40481,Premium,9.99,2025-09-03 14:53:28.725474
1729,8418,Premium,9.99,2025-12-20 14:53:28.725475
1730,16987,Premium,9.99,2025-09-08 14:53:28.725476
1731,36592,Premium,9.99,2025-10-05 14:53:28.725477
1732,829,Premium,9.99,2025-09-02 14:53:28.725478
1733,845,Premium,9.99,2025-10-15 14:53:28.725480
1734,37508,Premium,9.99,2025-10-07 14:53:28.725481
1735,32327,Premium,9.99,2025-10-15 14:53:28.725482
1736,37896,Premium,9.99,2025-11-01 14:53:28.725483
1737,42194,Premium,9.99,2026-01-02 14:53:28.725484
1738,33683,Premium,9.99,2025-10-04 14:53:28.725485
1739,44362,Premium,9.99,2025-09-23 14:53:28.725486
1740,13208,Premium,9.99,2025-12-27 14:53:28.725488
1741,4542,Premium,9.99,2025-11-21 14:53:28.725489
1742,7968,Premium,9.99,2025-10-22 14:53:28.725490
1743,21009,Premium,9.99,2026-02-17 14:53:28.725491
1744,17852,Premium,9.99,2025-12-28 14:53:28.725492
1745,20172,Premium,9.99,2025-11-02 14:53:28.725493
1746,29393,Premium,9.99,2025-09-08 14:53:28.725495
1747,32051,Premium,9.99,2025-10-20 14:53:28.725496
1748,1631,Premium,9.99,2026-01-19 14:53:28.725497
1749,13244,Premium,9.99,2025-11-03 14:53:28.725498
1750,39839,Premium,9.99,2025-11-09 14:53:28.725499
1751,7521,Premium,9.99,2025-12-09 14:53:28.725500
1752,35851,Premium,9.99,2025-10-19 14:53:28.725501
1753,26916,Premium,9.99,2026-02-15 14:53:28.725502
1754,1374,Premium,9.99,2025-09-23 14:53:28.725503
1755,9543,Premium,9.99,2025-10-16 14:53:28.725504
1756,10916,Premium,9.99,2025-09-28 14:53:28.725506
1757,38747,Premium,9.99,2025-10-05 14:53:28.725507
1758,16333,Premium,9.99,2026-02-21 14:53:28.725508
1759,2784,Premium,9.99,2025-11-23 14:53:28.725509
1760,12120,Premium,9.99,2025-12-05 14:53:28.725510
1761,5651,Premium,9.99,2025-11-30 14:53:28.725511
1762,37397,Premium,9.99,2025-09-18 14:53:28.725512
1763,3155,Premium,9.99,2025-10-16 14:53:28.725513
1764,12573,Premium,9.99,2026-01-13 14:53:28.725514
1765,44964,Premium,9.99,2025-12-23 14:53:28.725516
1766,32314,Premium,9.99,2025-10-31 14:53:28.725517
1767,11909,Premium,9.99,2025-11-08 14:53:28.725518
1768,29575,Premium,9.99,2025-09-13 14:53:28.725519
1769,48356,Premium,9.99,2025-10-11 14:53:28.725520
1770,49809,Premium,9.99,2026-01-20 14:53:28.725521
1771,6126,Premium,9.99,2026-01-17 14:53:28.725523
1772,32640,Premium,9.99,2025-10-03 14:53:28.725523
1773,24652,Premium,9.99,2026-02-12 14:53:28.725525
1774,3659,Premium,9.99,2026-01-03 14:53:28.725526
1775,15172,Premium,9.99,2025-11-04 14:53:28.725527
1776,33670,Premium,9.99,2025-10-10 14:53:28.725528
1777,24266,Premium,9.99,2025-10-13 14:53:28.725529
1778,6316,Premium,9.99,2025-09-10 14:53:28.725530
1779,13174,Premium,9.99,2026-02-11 14:53:28.725531
1780,11362,Premium,9.99,2025-11-27 14:53:28.725533
1781,36559,Premium,9.99,2026-02-05 14:53:28.725533
1782,23521,Premium,9.99,2026-01-25 14:53:28.725534
1783,8163,Premium,9.99,2025-12-13 14:53:28.725536
1784,5580,Premium,9.99,2025-09-25 14:53:28.725537
1785,33190,Premium,9.99,2025-12-05 14:53:28.725538
1786,49065,Premium,9.99,2025-09-28 14:53:28.725539
1787,6425,Premium,9.99,2025-09-28 14:53:28.725540
1788,2510,Premium,9.99,2025-12-28 14:53:28.725541
1789,45589,Premium,9.99,2025-09-29 14:53:28.725542
1790,44218,Premium,9.99,2025-10-12 14:53:28.725545
1791,25068,Premium,9.99,2025-12-17 14:53:28.725546
1792,12075,Premium,9.99,2026-02-26 14:53:28.725547
1793,38343,Premium,9.99,2026-01-14 14:53:28.725549
1794,45214,Premium,9.99,2026-02-07 14:53:28.725549
1795,45115,Premium,9.99,2026-01-05 14:53:28.725551
1796,1790,Premium,9.99,2026-02-20 14:53:28.725552
1797,11570,Premium,9.99,2026-02-08 14:53:28.725553
1798,18400,Premium,9.99,2026-02-20 14:53:28.725554
1799,538,Premium,9.99,2026-02-10 14:53:28.725555
1800,37123,Premium,9.99,2025-10-16 14:53:28.725556
1801,36803,Premium,9.99,2026-02-02 14:53:28.725557
1802,37561,Premium,9.99,2025-09-18 14:53:28.725558
1803,3315,Premium,9.99,2025-11-13 14:53:28.725559
1804,4796,Premium,9.99,2025-09-19 14:53:28.725560
1805,32818,Premium,9.99,2025-10-04 14:53:28.725562
1806,22903,Premium,9.99,2026-02-08 14:53:28.725563
1807,914,Premium,9.99,2025-09-28 14:53:28.725564
1808,48059,Premium,9.99,2025-11-22 14:53:28.725565
1809,9046,Premium,9.99,2026-01-31 14:53:28.725566
1810,49378,Premium,9.99,2026-02-02 14:53:28.725567
1811,35514,Premium,9.99,2026-01-09 14:53:28.725568
1812,32918,Premium,9.99,2025-10-01 14:53:28.725569
1813,28590,Premium,9.99,2026-01-25 14:53:28.725571
1814,36704,Premium,9.99,2026-02-04 14:53:28.725572
1815,2914,Premium,9.99,2026-02-02 14:53:28.725573
1816,28127,Premium,9.99,2026-01-06 14:53:28.725574
1817,23902,Premium,9.99,2025-10-24 14:53:28.725575
1818,40210,Premium,9.99,2026-01-15 14:53:28.725576
1819,37772,Premium,9.99,2026-01-05 14:53:28.725577
1820,45856,Premium,9.99,2025-11-27 14:53:28.725578
1821,15208,Premium,9.99,2025-11-30 14:53:28.725579
1822,12542,Premium,9.99,2025-11-14 14:53:28.725580
1823,10126,Premium,9.99,2025-10-11 14:53:28.725581
1824,23184,Premium,9.99,2025-09-25 14:53:28.725582
1825,49147,Premium,9.99,2026-01-29 14:53:28.725583
1826,30560,Premium,9.99,2025-12-01 14:53:28.725584
1827,5760,Premium,9.99,2025-10-01 14:53:28.725585
1828,46836,Premium,9.99,2026-01-13 14:53:28.725586
1829,6109,Premium,9.99,2025-11-08 14:53:28.725587
1830,47153,Premium,9.99,2026-02-15 14:53:28.725589
1831,26340,Premium,9.99,2025-12-07 14:53:28.725590
1832,46667,Premium,9.99,2025-09-29 14:53:28.725590
1833,31045,Premium,9.99,2026-01-24 14:53:28.725592
1834,9622,Premium,9.99,2025-11-09 14:53:28.725593
1835,22011,Premium,9.99,2025-12-21 14:53:28.725594
1836,10594,Premium,9.99,2026-01-08 14:53:28.725595
1837,16305,Premium,9.99,2025-11-26 14:53:28.725596
1838,9332,Premium,9.99,2025-09-30 14:53:28.725597
1839,8318,Premium,9.99,2025-12-09 14:53:28.725598
1840,9001,Premium,9.99,2026-02-16 14:53:28.725599
1841,28846,Premium,9.99,2026-02-04 14:53:28.725600
1842,49307,Premium,9.99,2025-10-25 14:53:28.725601
1843,27276,Premium,9.99,2025-11-09 14:53:28.725602
1844,28,Premium,9.99,2025-11-13 14:53:28.725603
1845,20422,Premium,9.99,2026-01-25 14:53:28.725604
1846,33721,Premium,9.99,2025-11-10 14:53:28.725606
1847,21908,Premium,9.99,2025-12-24 14:53:28.725607
1848,4597,Premium,9.99,2026-01-02 14:53:28.725608
1849,30811,Premium,9.99,2025-12-28 14:53:28.725609
1850,2808,Premium,9.99,2025-12-16 14:53:28.725610
1851,2476,Premium,9.99,2025-10-14 14:53:28.725611
1852,15874,Premium,9.99,2025-10-19 14:53:28.725612
1853,24522,Premium,9.99,2025-12-02 14:53:28.725613
1854,28588,Premium,9.99,2025-09-02 14:53:28.725614
1855,32210,Premium,9.99,2025-12-09 14:53:28.725615
1856,15325,Premium,9.99,2025-12-31 14:53:28.725616
1857,14117,Premium,9.99,2025-12-24 14:53:28.725617
1858,12088,Premium,9.99,2025-09-24 14:53:28.725618
1859,4743,Premium,9.99,2025-09-19 14:53:28.725620
1860,46755,Premium,9.99,2026-01-12 14:53:28.725621
1861,9248,Premium,9.99,2025-12-18 14:53:28.725622
1862,36085,Premium,9.99,2026-02-20 14:53:28.725623
1863,49477,Premium,9.99,2026-01-03 14:53:28.725624
1864,37810,Premium,9.99,2025-11-14 14:53:28.725625
1865,36680,Premium,9.99,2025-11-06 14:53:28.725626
1866,5096,Premium,9.99,2026-01-13 14:53:28.725627
1867,46449,Premium,9.99,2025-11-08 14:53:28.725628
1868,25746,Premium,9.99,2026-01-16 14:53:28.725629
1869,19427,Premium,9.99,2025-12-03 14:53:28.725631
1870,18814,Premium,9.99,2025-12-11 14:53:28.725631
1871,18097,Premium,9.99,2025-11-13 14:53:28.725633
1872,12880,Premium,9.99,2025-11-12 14:53:28.725634
1873,40606,Premium,9.99,2026-01-13 14:53:28.725635
1874,20571,Premium,9.99,2025-10-11 14:53:28.725636
1875,11845,Premium,9.99,2025-09-06 14:53:28.725637
1876,27934,Premium,9.99,2025-10-17 14:53:28.725638
1877,4028,Premium,9.99,2026-01-17 14:53:28.725639
1878,27449,Premium,9.99,2026-02-08 14:53:28.725641
1879,20153,Premium,9.99,2025-10-19 14:53:28.725641
1880,22466,Premium,9.99,2025-10-27 14:53:28.725642
1881,31887,Premium,9.99,2025-12-27 14:53:28.725644
1882,38428,Premium,9.99,2025-12-27 14:53:28.725645
1883,38046,Premium,9.99,2025-09-06 14:53:28.725646
1884,45281,Premium,9.99,2025-11-23 14:53:28.725647
1885,11082,Premium,9.99,2025-11-19 14:53:28.725648
1886,15239,Premium,9.99,2026-01-31 14:53:28.725649
1887,40141,Premium,9.99,2026-01-22 14:53:28.725650
1888,4516,Premium,9.99,2025-12-01 14:53:28.725651
1889,30802,Premium,9.99,2025-09-06 14:53:28.725652
1890,49177,Premium,9.99,2026-01-08 14:53:28.725653
1891,2297,Premium,9.99,2026-02-26 14:53:28.725654
1892,39898,Premium,9.99,2025-10-30 14:53:28.725655
1893,8816,Premium,9.99,2025-09-14 14:53:28.725656
1894,44260,Premium,9.99,2025-09-20 14:53:28.725657
1895,45051,Premium,9.99,2025-12-23 14:53:28.725659
1896,16874,Premium,9.99,2025-09-15 14:53:28.725660
1897,25753,Premium,9.99,2025-09-21 14:53:28.725661
1898,16931,Premium,9.99,2026-02-19 14:53:28.725662
1899,26794,Premium,9.99,2025-11-25 14:53:28.725663
1900,17058,Premium,9.99,2026-01-18 14:53:28.725665
1901,37149,Premium,9.99,2025-10-21 14:53:28.725666
1902,30405,Premium,9.99,2026-01-09 14:53:28.725667
1903,9655,Premium,9.99,2025-10-19 14:53:28.725668
1904,879,Premium,9.99,2025-09-11 14:53:28.725669
1905,12218,Premium,9.99,2026-02-14 14:53:28.725670
1906,1747,Premium,9.99,2026-01-24 14:53:28.725671
1907,30592,Premium,9.99,2025-09-29 14:53:28.725672
1908,29721,Premium,9.99,2025-12-16 14:53:28.725673
1909,349,Premium,9.99,2025-09-24 14:53:28.725674
1910,3871,Premium,9.99,2026-02-07 14:53:28.725676
1911,24466,Premium,9.99,2025-12-26 14:53:28.725677
1912,18635,Premium,9.99,2025-09-11 14:53:28.725677
1913,27017,Premium,9.99,2026-02-27 14:53:28.725679
1914,15869,Premium,9.99,2025-12-19 14:53:28.725680
1915,49099,Premium,9.99,2025-10-23 14:53:28.725681
1916,44008,Premium,9.99,2026-02-19 14:53:28.725682
1917,35058,Premium,9.99,2026-02-27 14:53:28.725683
1918,15923,Premium,9.99,2025-11-30 14:53:28.725684
1919,25409,Premium,9.99,2025-11-22 14:53:28.725685
1920,14621,Premium,9.99,2026-02-27 14:53:28.725686
1921,40172,Premium,9.99,2025-11-25 14:53:28.725687
1922,27124,Premium,9.99,2025-11-10 14:53:28.725688
1923,30296,Premium,9.99,2025-12-30 14:53:28.725689
1924,45580,Premium,9.99,2025-11-02 14:53:28.725690
1925,25849,Premium,9.99,2025-10-13 14:53:28.725691
1926,4654,Premium,9.99,2025-11-15 14:53:28.725693
