click_id,ad_id,user_id,click_time
3106,138,31793,2026-02-14 14:59:27.724915
3107,273,34684,2025-12-01 14:56:27.724917
3108,244,39715,2025-10-07 15:00:27.724923
3109,177,9491,2025-11-22 14:59:27.724928
3110,177,32157,2025-11-19 14:56:27.725009
3111,6,47652,2025-11-07 14:58:27.725015
3112,243,28158,2025-12-28 14:54:27.725016
3113,293,43599,2026-01-11 15:00:27.725022
3114,136,44542,2026-01-10 14:57:27.725058
3115,263,7124,2025-09-23 14:54:27.725063
3116,290,41152,2025-10-20 14:55:27.725087
3117,65,43956,2025-09-07 15:01:27.725105
3118,71,39034,2025-10-05 14:54:27.725107
3119,251,30652,2026-02-16 14:56:27.725130
3120,283,3702,2025-09-21 15:00:27.725145
3121,105,36898,2025-11-09 15:00:27.725148
3122,55,4861,2025-12-26 15:02:27.725189
3123,98,3220,2025-12-28 14:58:27.725190
3124,113,15885,2025-09-28 14:59:27.725211
3125,157,41365,2026-02-18 14:55:27.725212
3126,110,36345,2026-01-11 14:56:27.725224
3127,66,7756,2026-02-12 15:02:27.725232
3128,173,27657,2026-02-06 14:54:27.725233
3129,189,41487,2025-10-20 14:54:27.725233
3130,163,45605,2025-12-08 15:02:27.725265
3131,124,26201,2025-10-15 14:59:27.725270
3132,228,28837,2026-02-01 14:55:27.725272
3133,237,38087,2025-09-05 14:57:27.725278
3134,114,34498,2025-10-29 14:54:27.725311
3135,163,17320,2025-10-26 15:02:27.725322
3136,12,49669,2026-01-24 15:01:27.725335
3137,91,27327,2025-10-05 14:59:27.725337
3138,261,5990,2026-01-01 15:01:27.725338
3139,109,31541,2025-11-17 14:54:27.725344
3140,19,18521,2025-11-05 14:59:27.725382
3141,73,36074,2025-12-16 14:59:27.725407
3142,21,5744,2025-10-31 15:01:27.725414
3143,236,41085,2025-10-15 15:01:27.725440
3144,232,41819,2025-10-20 15:00:27.725445
3145,258,37187,2026-01-18 14:57:27.725450
3146,186,31629,2026-01-10 15:00:27.725465
3147,61,43741,2026-02-05 14:58:27.725471
3148,21,1215,2025-09-27 14:54:27.725474
3149,198,32160,2025-11-24 15:00:27.725487
3150,50,10275,2025-11-26 14:57:27.725520
3151,144,46564,2025-09-16 14:54:27.725521
3152,216,47620,2025-12-02 14:59:27.725522
3153,136,18162,2026-02-03 14:54:27.725523
3154,89,17332,2025-12-16 14:55:27.725557
3155,133,14513,2025-10-10 15:02:27.725564
3156,173,35129,2026-01-01 14:57:27.725569
3157,24,22566,2026-02-06 14:58:27.725579
3158,197,17655,2026-01-24 15:02:27.725588
3159,207,27272,2025-11-15 15:02:27.725598
3160,72,30863,2026-01-19 14:58:27.725615
3161,186,23361,2025-12-26 14:55:27.725619
3162,206,12044,2025-12-28 14:58:27.725636
3163,191,26501,2025-12-23 14:55:27.725656
3164,110,42209,2026-01-15 14:58:27.725668
3165,40,17297,2025-09-11 15:01:27.725692
3166,54,7903,2026-02-22 15:01:27.725696
3167,267,49199,2025-09-04 14:59:27.725698
3168,231,35293,2025-09-18 14:59:27.725703
3169,113,8389,2025-11-17 14:57:27.725709
3170,248,2756,2025-11-06 14:55:27.725722
3171,149,45243,2025-10-13 15:00:27.725724
3172,150,30674,2025-12-21 14:58:27.725762
3173,265,14383,2025-10-31 15:02:27.725785
3174,232,21729,2026-02-24 14:57:27.725800
3175,187,30867,2025-11-11 15:00:27.725801
3176,255,34785,2026-01-11 14:59:27.725864
3177,91,7004,2025-12-23 14:57:27.725872
3178,135,16666,2025-12-04 15:02:27.725920
3179,53,36761,2026-01-25 15:00:27.725935
3180,297,15906,2025-11-15 15:00:27.725954
3181,263,34645,2026-01-10 14:59:27.725964
3182,107,3713,2025-10-15 14:58:27.725994
3183,289,26648,2025-11-14 14:55:27.726013
3184,31,41837,2025-12-03 14:54:27.726056
3185,30,20082,2025-12-10 14:59:27.726101
3186,118,27599,2026-02-11 15:02:27.726109
3187,180,10869,2025-09-20 15:02:27.726112
3188,166,12478,2025-09-12 15:00:27.726123
3189,205,19354,2025-12-14 15:00:27.726174
3190,93,41833,2026-02-21 14:54:27.726174
3191,178,2840,2026-01-03 14:57:27.726192
3192,111,40612,2025-09-14 14:55:27.726216
3193,266,37350,2025-12-11 15:00:27.726219
3194,61,13102,2025-10-26 14:56:27.726226
3195,59,28318,2025-12-07 15:02:27.726227
3196,164,5443,2025-11-12 14:54:27.726234
3197,241,46372,2025-10-25 14:58:27.726253
3198,118,35041,2025-12-11 14:56:27.726256
3199,189,31232,2025-09-26 15:02:27.726270
3200,198,33761,2025-09-16 14:55:27.726279
3201,256,48152,2026-01-11 15:00:27.726284
3202,65,581,2025-11-24 15:02:27.726292
3203,165,473,2025-09-03 15:00:27.726302
3204,139,41314,2025-10-05 14:55:27.726327
3205,105,32205,2025-09-05 14:57:27.726338
3206,171,19869,2025-12-22 14:54:27.726341
3207,227,20113,2025-11-08 14:55:27.726368
3208,235,41681,2025-09-20 14:58:27.726430
3209,228,6575,2025-11-17 14:54:27.726446
3210,273,47972,2025-09-06 14:59:27.726455
3211,13,20627,2025-10-13 14:54:27.726456
3212,174,42758,2025-10-28 15:01:27.726521
3213,276,23567,2025-12-20 15:01:27.726545
3214,15,28102,2025-10-06 14:59:27.726567
3215,171,19681,2025-11-05 14:56:27.726570
3216,195,11217,2025-10-11 14:55:27.726577
3217,267,25783,2026-01-13 15:01:27.726586
3218,202,14575,2026-01-03 14:58:27.726601
3219,213,42176,2025-12-17 15:00:27.726626
3220,223,11658,2026-01-28 14:54:27.726635
3221,45,5004,2025-10-01 14:56:27.726650
3222,67,4290,2025-12-12 15:01:27.726690
3223,20,9391,2025-12-14 14:55:27.726714
3224,143,36937,2025-11-07 14:56:27.726733
3225,27,39819,2025-09-16 15:00:27.726752
3226,104,21264,2025-09-16 15:00:27.726787
3227,187,24732,2025-11-22 14:56:27.726788
3228,277,11107,2025-10-26 14:57:27.726790
3229,43,27777,2026-02-24 14:54:27.726840
3230,81,10321,2026-02-20 15:02:27.726920
3231,34,5781,2025-12-23 14:54:27.726946
3232,287,39987,2026-01-21 14:55:27.726966
3233,31,10543,2025-11-09 14:58:27.727009
3234,181,20131,2025-10-17 15:02:27.727018
3235,85,360,2026-02-09 15:00:27.727032
3236,148,39559,2025-11-15 14:55:27.727065
3237,182,32362,2025-12-15 14:56:27.727116
3238,27,49421,2025-12-08 14:54:27.727180
3239,58,26804,2025-12-25 14:54:27.727213
3240,206,46442,2025-09-18 14:55:27.727231
3241,93,15653,2025-09-23 15:01:27.727284
3242,33,41090,2026-02-25 14:58:27.727287
3243,25,18064,2025-09-18 14:55:27.727290
3244,64,37112,2026-02-15 14:54:27.727291
3245,227,17165,2025-09-09 14:56:27.727309
3246,207,11857,2026-01-23 14:55:27.727314
3247,197,24950,2025-11-22 14:59:27.727341
3248,208,39023,2025-09-06 15:00:27.727384
3249,117,36558,2026-01-17 15:00:27.727410
3250,289,18420,2025-09-12 15:02:27.727438
3251,190,46789,2025-12-31 14:55:27.727441
3252,267,6370,2025-11-23 14:54:27.727457
3253,5,37939,2025-12-01 15:01:27.727461
3254,150,12510,2025-10-27 15:02:27.727477
3255,171,46762,2025-11-02 15:02:27.727480
3256,76,4966,2025-09-15 14:57:27.727491
3257,61,30708,2025-09-22 14:54:27.727505
3258,220,34664,2026-01-10 14:58:27.727511
3259,76,6300,2025-11-12 15:01:27.727527
3260,83,34103,2025-10-21 14:54:27.727529
3261,24,38042,2026-02-02 14:58:27.727538
3262,101,37703,2025-11-22 14:59:27.727539
3263,33,46681,2025-11-13 14:56:27.727564
3264,92,28205,2025-11-23 14:54:27.727565
3265,233,43891,2025-09-14 14:55:27.727568
3266,190,30143,2025-10-15 14:58:27.727571
3267,213,13108,2026-02-15 14:56:27.727580
3268,42,25654,2026-02-22 14:57:27.727582
3269,45,10956,2026-02-08 15:00:27.727605
3270,270,71,2026-02-02 15:01:27.727630
3271,31,16455,2026-02-13 15:01:27.727646
3272,113,19114,2025-10-14 15:00:27.727662
3273,262,21675,2026-02-14 15:01:27.727665
3274,102,9200,2026-02-15 14:56:27.727684
3275,210,27506,2026-02-20 14:55:27.727702
3276,161,17232,2025-12-18 15:01:27.727742
3277,131,15138,2025-12-11 14:57:27.727766
3278,128,22780,2026-02-01 14:58:27.727774
3279,248,18554,2025-11-29 14:55:27.727808
3280,141,38132,2026-01-09 14:57:27.727823
3281,121,35843,2025-10-31 15:01:27.727849
3282,212,44406,2025-08-31 14:54:27.727865
3283,19,7048,2025-12-11 14:56:27.727888
3284,78,38945,2026-02-13 15:02:27.727890
3285,207,13425,2025-11-22 14:58:27.727913
3286,193,44782,2025-09-13 14:55:27.727920
3287,288,11,2025-10-13 14:56:27.727921
3288,233,2139,2025-10-15 15:02:27.727927
3289,85,5714,2025-11-06 15:02:27.727928
3290,222,19546,2026-01-02 15:00:27.727934
3291,142,5895,2025-09-12 15:00:27.727936
3292,4,29820,2025-12-10 15:00:27.727937
3293,175,30543,2025-10-13 14:58:27.727953
3294,273,11000,2025-10-05 15:00:27.727963
3295,98,2945,2026-02-08 15:00:27.727972
3296,186,19021,2025-09-10 15:02:27.727988
3297,108,4036,2026-01-09 15:01:27.728005
3298,91,24479,2025-12-18 15:00:27.728017
3299,83,11264,2025-12-15 14:57:27.728023
3300,72,38698,2025-11-13 15:02:27.728088
3301,86,49641,2026-01-24 15:00:27.728106
3302,92,34451,2025-10-12 15:00:27.728117
3303,10,33518,2025-11-20 14:57:27.728128
3304,33,26180,2025-12-26 15:02:27.728185
3305,259,44966,2025-09-25 14:54:27.728212
3306,58,19569,2025-10-15 14:55:27.728228
3307,108,30454,2026-02-26 15:01:27.728229
3308,31,7608,2025-09-01 14:55:27.728232
3309,242,21538,2025-12-28 14:55:27.728239
3310,163,41569,2025-10-25 14:56:27.728248
3311,74,10837,2025-12-27 14:55:27.728263
3312,280,14822,2025-09-04 15:01:27.728279
3313,136,42118,2025-10-14 15:01:27.728299
3314,214,14359,2026-02-10 14:54:27.728312
3315,109,25119,2025-10-15 14:55:27.728326
3316,276,47248,2025-09-27 15:02:27.728344
3317,51,11133,2025-09-26 14:55:27.728347
3318,144,19496,2026-02-24 15:01:27.728351
3319,152,21672,2026-01-20 15:02:27.728366
3320,26,1333,2025-10-31 14:56:27.728387
3321,205,43261,2026-01-15 14:56:27.728401
3322,156,32283,2026-01-13 15:02:27.728414
3323,213,8303,2026-02-12 14:55:27.728430
3324,131,1395,2026-01-10 15:00:27.728435
3325,271,973,2025-10-31 14:58:27.728437
3326,100,16169,2025-11-16 14:58:27.728438
3327,201,31050,2025-09-04 14:58:27.728440
3328,128,20389,2026-02-22 14:56:27.728441
3329,139,30224,2025-12-06 14:58:27.728454
3330,194,12466,2026-02-10 14:59:27.728468
3331,175,31587,2025-12-12 14:59:27.728512
3332,245,37359,2026-01-03 14:57:27.728521
3333,190,843,2025-09-28 14:56:27.728547
3334,64,43891,2025-11-09 14:59:27.728552
3335,283,19439,2025-09-20 14:54:27.728553
3336,153,2213,2025-10-21 14:59:27.728585
3337,104,30146,2025-09-29 15:01:27.728588
3338,284,11057,2026-01-23 15:02:27.728614
3339,285,26601,2025-11-12 14:59:27.728628
3340,277,3086,2026-02-16 14:56:27.728675
3341,178,42667,2025-09-06 15:00:27.728687
3342,205,23821,2025-09-30 14:55:27.728706
3343,219,49500,2025-12-23 14:59:27.728709
3344,275,44631,2025-10-24 14:54:27.728715
3345,233,23609,2025-09-13 14:54:27.728729
3346,290,42616,2025-12-11 15:02:27.728737
3347,258,41783,2026-02-22 14:58:27.728738
3348,92,15032,2025-11-04 14:56:27.728739
3349,158,44619,2025-09-03 14:56:27.728760
3350,298,43799,2025-10-13 15:01:27.728772
3351,91,17744,2025-11-20 15:01:27.728794
3352,226,46610,2025-11-29 14:57:27.728842
3353,161,16214,2025-11-07 15:01:27.728866
3354,148,42024,2025-10-08 14:54:27.728868
3355,189,1939,2026-01-09 14:57:27.728870
3356,192,29231,2025-10-29 14:56:27.728894
3357,191,4611,2025-10-19 15:00:27.728897
3358,230,8188,2025-10-07 15:02:27.728938
3359,24,28381,2025-12-09 14:55:27.728942
3360,61,36404,2026-01-08 14:55:27.728948
3361,115,47736,2025-09-12 14:54:27.728963
3362,42,18901,2026-01-09 15:02:27.728968
3363,135,36073,2025-10-04 15:01:27.728982
3364,94,34616,2026-01-15 15:00:27.728994
3365,170,33803,2025-12-13 15:01:27.728996
3366,117,8230,2025-12-15 14:59:27.729022
3367,72,37482,2026-01-27 14:59:27.729038
3368,45,28832,2025-11-16 14:58:27.729068
3369,233,23992,2026-02-14 15:01:27.729098
3370,252,14840,2025-10-16 14:57:27.729101
3371,135,28872,2026-02-22 14:58:27.729142
3372,94,12917,2025-12-14 15:01:27.729158
3373,81,15464,2025-09-04 14:59:27.729162
3374,245,38358,2026-01-06 14:59:27.729164
3375,205,25026,2025-12-30 14:54:27.729198
3376,80,15718,2025-09-26 14:56:27.729229
3377,293,49157,2025-11-12 14:54:27.729238
3378,231,49625,2026-01-18 14:58:27.729264
3379,98,5580,2025-09-01 14:58:27.729269
3380,268,44329,2026-02-03 14:54:27.729273
3381,116,29063,2025-10-30 14:59:27.729279
3382,70,28479,2025-10-25 14:58:27.729293
3383,275,18524,2026-01-16 15:00:27.729299
3384,249,40338,2025-12-25 14:59:27.729301
3385,148,17261,2025-09-17 15:00:27.729313
3386,83,40742,2026-02-22 15:01:27.729369
3387,229,1852,2025-09-12 15:02:27.729371
3388,298,39731,2025-10-07 15:01:27.729379
3389,20,9047,2026-02-09 15:02:27.729385
3390,94,15052,2025-10-23 15:01:27.729394
3391,3,38376,2025-10-26 14:56:27.729420
3392,146,5188,2025-11-04 14:56:27.729435
3393,154,32779,2026-02-09 14:58:27.729444
3394,197,9121,2025-10-25 14:59:27.729464
3395,188,46253,2025-10-11 15:02:27.729483
3396,237,9508,2025-12-17 15:02:27.729485
3397,108,794,2025-12-20 14:54:27.729507
3398,122,47441,2025-10-19 15:00:27.729517
3399,186,17212,2025-12-12 14:58:27.729535
3400,269,1976,2025-09-10 14:54:27.729566
3401,142,22109,2025-10-21 15:01:27.729631
3402,179,1914,2026-02-03 14:59:27.729642
3403,159,22737,2026-01-03 15:01:27.729643
3404,162,4277,2025-12-16 14:57:27.729665
3405,89,44980,2025-11-11 14:54:27.729689
3406,31,20192,2025-09-21 15:02:27.729693
3407,142,46425,2026-01-27 14:56:27.729694
3408,142,22513,2025-12-18 15:02:27.729701
3409,143,37301,2025-11-05 15:01:27.729717
3410,202,23979,2026-02-23 14:54:27.729761
3411,185,8771,2025-11-03 14:54:27.729766
3412,102,8898,2025-12-01 15:01:27.729766
3413,292,8211,2025-12-19 15:01:27.729779
3414,126,32082,2025-09-09 15:00:27.729780
3415,22,45361,2026-01-21 14:54:27.729782
3416,2,40288,2026-02-07 15:02:27.729790
3417,135,8899,2026-01-25 14:54:27.729794
3418,92,15470,2025-12-18 14:57:27.729800
3419,11,14231,2025-10-30 14:57:27.729801
3420,222,2021,2025-09-16 14:55:27.729824
3421,186,25438,2025-12-06 14:58:27.729836
3422,270,13563,2025-09-04 14:58:27.729897
3423,296,25159,2025-09-26 14:59:27.729920
3424,120,22463,2026-02-25 14:54:27.729936
3425,60,44791,2026-01-22 14:56:27.729953
3426,150,15357,2025-10-17 15:01:27.729954
3427,118,12952,2026-02-15 15:02:27.729998
3428,263,41905,2025-09-10 14:56:27.730012
3429,151,4422,2025-09-10 15:00:27.730014
3430,13,11081,2025-09-10 14:58:27.730019
3431,220,25145,2026-02-23 14:55:27.730030
3432,205,43320,2026-01-15 14:56:27.730032
3433,290,49537,2025-09-27 15:00:27.730035
3434,86,2262,2026-02-09 15:00:27.730035
3435,251,44914,2025-11-20 14:56:27.730049
3436,133,11752,2025-09-02 15:00:27.730058
3437,173,45267,2025-12-21 15:02:27.730071
3438,30,14689,2026-01-04 15:01:27.730080
3439,208,14478,2026-02-09 14:55:27.730131
3440,181,28547,2026-01-28 15:02:27.730140
3441,274,14419,2026-02-14 14:54:27.730150
3442,255,12452,2025-12-04 14:57:27.730152
3443,70,33126,2025-11-12 14:56:27.730157
3444,43,21720,2026-01-23 14:58:27.730163
3445,97,36221,2026-02-06 15:00:27.730164
3446,108,46169,2025-09-12 14:59:27.730165
3447,263,36458,2025-11-14 14:59:27.730213
3448,181,14173,2025-09-12 15:02:27.730235
3449,297,34305,2026-01-31 15:01:27.730240
3450,282,22305,2025-10-18 14:54:27.730248
3451,259,26603,2026-02-09 14:56:27.730254
3452,70,31665,2026-01-11 14:58:27.730255
3453,31,13887,2025-11-13 14:55:27.730276
3454,11,46857,2025-10-18 14:54:27.730280
3455,264,21045,2025-09-14 14:57:27.730299
3456,230,20346,2025-11-06 15:02:27.730305
3457,14,37989,2026-02-01 15:02:27.730309
3458,44,25571,2025-12-21 14:54:27.730310
3459,262,1119,2026-02-25 14:56:27.730313
3460,78,15313,2026-01-29 14:57:27.730317
3461,271,43663,2026-02-12 15:02:27.730330
3462,229,23143,2025-12-23 15:02:27.730340
3463,278,49606,2025-10-22 14:56:27.730343
3464,153,33313,2025-09-26 14:58:27.730357
3465,133,16611,2025-10-15 15:01:27.730368
3466,63,30690,2025-12-25 15:02:27.730385
3467,14,31795,2025-12-05 15:02:27.730386
3468,282,46280,2025-09-25 15:02:27.730394
3469,260,7379,2026-02-09 15:02:27.730395
3470,234,16025,2025-10-15 14:58:27.730398
3471,102,13489,2025-10-23 15:00:27.730414
3472,108,49296,2025-10-22 15:01:27.730423
3473,236,41015,2025-10-11 15:00:27.730439
3474,16,48240,2026-02-16 14:56:27.730443
3475,151,13398,2025-11-16 14:58:27.730446
3476,222,15999,2025-09-04 14:56:27.730463
3477,55,6935,2025-09-07 15:00:27.730469
3478,247,28389,2026-02-07 14:55:27.730491
3479,238,48336,2026-01-04 14:55:27.730510
3480,118,17524,2026-01-02 15:00:27.730515
3481,173,17931,2025-11-05 14:55:27.730519
3482,18,22064,2025-09-29 14:54:27.730545
3483,98,23858,2026-01-03 14:55:27.730553
3484,100,43397,2025-10-01 14:55:27.730570
3485,195,2689,2025-09-11 15:00:27.730604
3486,59,38743,2025-11-09 15:00:27.730615
3487,286,5484,2025-09-08 14:59:27.730651
3488,34,49600,2025-12-22 14:56:27.730652
3489,10,46483,2025-10-09 14:57:27.730661
3490,132,31398,2025-09-26 14:54:27.730663
3491,22,46365,2025-10-26 14:56:27.730679
3492,237,29973,2025-10-11 14:56:27.730684
3493,295,39624,2025-10-25 14:59:27.730687
3494,58,11604,2026-01-24 14:59:27.730715
3495,78,30701,2025-12-06 14:56:27.730723
3496,45,49009,2026-02-23 14:57:27.730740
3497,18,30006,2025-11-07 14:59:27.730774
3498,79,22182,2025-09-12 15:01:27.730800
3499,208,23861,2025-10-01 14:58:27.730813
3500,147,42466,2026-01-05 14:54:27.730836
3501,221,46741,2026-01-27 14:54:27.730857
3502,35,24858,2025-10-01 14:55:27.730859
3503,108,38389,2026-01-19 14:57:27.730865
3504,102,22397,2026-02-22 14:58:27.730870
3505,270,31413,2025-12-04 14:58:27.730883
3506,176,46767,2025-09-05 14:56:27.730901
3507,241,4904,2025-12-25 15:00:27.730904
3508,37,21226,2026-01-25 15:01:27.730905
3509,260,15059,2026-01-13 14:55:27.730919
3510,47,19977,2025-11-01 14:58:27.730934
3511,209,39554,2025-10-24 14:58:27.730962
3512,77,35877,2025-11-05 15:00:27.730968
3513,93,3249,2026-02-03 14:57:27.731007
3514,9,29265,2025-10-24 15:00:27.731014
3515,242,24424,2026-01-20 15:00:27.731028
3516,47,10741,2025-11-08 15:02:27.731043
3517,173,6312,2026-02-17 14:55:27.731046
3518,230,5894,2025-11-05 15:01:27.731053
3519,64,42799,2025-12-25 14:56:27.731068
3520,268,41295,2025-10-17 14:57:27.731079
3521,230,39744,2025-09-16 15:01:27.731085
3522,55,42980,2026-01-11 14:55:27.731102
3523,292,29658,2025-11-04 15:02:27.731156
3524,194,27106,2025-12-28 14:59:27.731171
3525,293,24757,2025-12-31 14:54:27.731172
3526,236,45133,2026-01-26 14:54:27.731180
3527,263,13923,2026-01-13 14:54:27.731189
3528,188,2105,2026-02-11 14:59:27.731199
3529,53,23571,2025-09-11 15:02:27.731210
3530,75,19713,2025-09-20 14:54:27.731235
3531,172,12353,2025-11-20 14:59:27.731246
3532,72,35547,2025-11-29 14:55:27.731288
3533,126,10013,2025-10-12 14:58:27.731319
3534,35,46444,2025-10-22 14:55:27.731329
3535,171,296,2025-10-30 14:57:27.731332
3536,182,28029,2025-09-03 14:56:27.731379
3537,32,36364,2025-10-09 14:58:27.731386
3538,160,5384,2025-09-11 14:58:27.731395
3539,147,10912,2025-11-13 15:02:27.731414
3540,140,20950,2025-10-12 15:01:27.731418
3541,165,42524,2026-02-01 15:02:27.731450
3542,62,49840,2025-12-11 14:55:27.731466
3543,24,17506,2025-10-11 15:00:27.731474
3544,166,38572,2025-09-14 14:59:27.731476
3545,112,30878,2025-09-09 14:54:27.731478
3546,35,5884,2025-09-03 15:02:27.731487
3547,62,28385,2025-11-23 15:00:27.731493
3548,249,36661,2026-02-05 14:55:27.731545
3549,46,46619,2025-09-12 14:55:27.731571
3550,41,23926,2025-09-23 14:56:27.731572
3551,243,25950,2026-01-02 14:55:27.731578
3552,216,27030,2025-12-28 14:57:27.731603
3553,279,25642,2025-08-31 14:56:27.731609
3554,289,10422,2026-01-19 15:02:27.731634
3555,197,2716,2025-10-28 14:59:27.731638
3556,207,28208,2025-09-24 14:58:27.731679
3557,123,6002,2025-11-20 14:55:27.731689
3558,268,42751,2025-11-08 15:01:27.731697
3559,130,25751,2025-10-06 15:01:27.731718
3560,195,1580,2025-11-05 15:02:27.731807
3561,282,11499,2026-01-28 15:01:27.731807
3562,82,11076,2025-10-26 15:02:27.731824
3563,247,4424,2025-11-12 14:54:27.731829
3564,72,12073,2025-09-30 14:55:27.731833
3565,27,17002,2025-12-01 14:59:27.731839
3566,266,11262,2025-09-04 14:55:27.731840
3567,30,37516,2025-11-16 15:02:27.731845
3568,2,13997,2026-02-22 15:02:27.731859
3569,36,35428,2026-01-13 15:00:27.731866
3570,198,15198,2025-12-15 14:54:27.731873
3571,75,2718,2026-01-16 15:02:27.731883
3572,40,10811,2026-01-24 14:56:27.731896
3573,255,39926,2026-01-16 15:00:27.731908
3574,193,25370,2025-12-13 14:58:27.731919
3575,40,9043,2026-01-03 15:01:27.731920
3576,93,34629,2026-02-26 15:01:27.731934
3577,67,22262,2025-09-15 15:02:27.731942
3578,129,9936,2025-11-18 14:54:27.731965
3579,142,22419,2025-10-30 14:55:27.731981
3580,85,37104,2025-12-26 15:00:27.731995
3581,48,6955,2025-11-26 15:00:27.732024
3582,38,39231,2025-12-11 14:56:27.732046
3583,273,34149,2025-09-28 15:00:27.732059
3584,3,43185,2026-02-15 15:01:27.732083
3585,1,2872,2026-02-01 14:58:27.732087
3586,163,12988,2026-02-09 15:00:27.732097
3587,258,27527,2025-12-20 14:57:27.732102
3588,244,26027,2025-09-27 14:57:27.732108
3589,246,43772,2026-02-02 14:57:27.732128
3590,64,31521,2025-09-12 14:57:27.732130
3591,32,38231,2025-10-25 14:57:27.732132
3592,207,19349,2025-10-02 14:58:27.732139
3593,99,14372,2025-12-10 15:00:27.732139
3594,14,33241,2025-10-10 15:00:27.732173
3595,99,3884,2025-09-08 14:59:27.732183
3596,183,49238,2026-02-22 14:54:27.732219
3597,255,38209,2025-09-06 14:58:27.732245
3598,36,30786,2025-11-10 14:57:27.732255
3599,255,15401,2025-10-25 15:01:27.732265
3600,173,38596,2026-02-26 14:54:27.732285
3601,149,30720,2026-01-11 15:01:27.732289
3602,55,37624,2026-01-06 14:55:27.732299
3603,96,16319,2025-11-11 15:00:27.732311
3604,229,8920,2025-10-28 15:00:27.732313
3605,299,35297,2025-10-27 15:00:27.732346
3606,79,6797,2025-11-21 14:58:27.732351
3607,24,39427,2026-01-02 15:01:27.732378
3608,1,30877,2026-02-14 15:01:27.732437
3609,241,35231,2025-09-01 14:59:27.732441
